Date,Close,High,Low,Open,Volume,nome
2019-12-31,199.94671630859375,199.98151104352456,197.9195811581925,199.20719875649286,1199100.0,AMT
2020-01-02,198.7982635498047,201.10379608826716,198.37195177225158,199.8248740309723,1426000.0,AMT
2020-01-03,198.89398193359375,199.95540050715417,197.49325829309944,197.98046420712083,1598900.0,AMT
2020-01-06,198.841796875,200.10331511959373,198.2675841759602,198.7808894938747,1526800.0,AMT
2020-01-07,194.60482788085938,197.98919687183334,192.81260021878947,197.6063883856889,1463800.0,AMT
2020-01-08,196.29263305664062,197.04955456706944,193.5955965415623,194.43080288190143,1433900.0,AMT
2020-01-09,197.03216552734375,197.6150735920547,196.06644899616794,196.1882504831916,1376700.0,AMT
2020-01-10,200.79934692382812,200.99075117363537,197.87609770675184,198.44160181503935,1578900.0,AMT
2020-01-13,204.81008911132812,204.8187844760274,201.1038193430939,201.19082609155015,1840600.0,AMT
2020-01-14,203.53988647460938,205.27122008198734,202.57416986351794,204.56651047193608,1217100.0,AMT
2020-01-15,204.78399658203125,205.96721671358173,204.01837965121433,204.01837965121433,1152100.0,AMT
2020-01-16,202.05213928222656,204.58387097474343,201.79113231975194,204.45337413118892,1782900.0,AMT
2020-01-17,203.0787353515625,203.9400542836162,202.35662189293728,202.6176288367746,2352900.0,AMT
2020-01-21,205.95848083496094,206.99379997256617,202.71333122388666,203.51374278417327,1827100.0,AMT
2020-01-22,204.5925750732422,207.21131345357801,203.8095542031989,206.9851145046492,1294000.0,AMT
2020-01-23,206.91554260253906,207.48975533774325,204.46209542959429,204.59260556506828,1485400.0,AMT
2020-01-24,206.6457977294922,208.794734086278,205.94978364291913,207.06340087129018,1284800.0,AMT
2020-01-27,206.60232543945312,207.2026375134862,205.04499219299544,205.60181416630905,1197200.0,AMT
2020-01-28,206.3500518798828,206.77636380356202,205.61054745150335,206.2891577624252,1051800.0,AMT
2020-01-29,203.09617614746094,206.94163843885588,202.59156617139095,206.56752532066304,1434400.0,AMT
2020-01-30,204.6273651123047,204.67956384737062,201.24300994342516,202.2087263682399,1271400.0,AMT
2020-01-31,201.61712646484375,204.40116967752888,200.84281423888814,203.8965597709539,1700900.0,AMT
2020-02-03,203.64425659179688,204.4881582619705,201.9390226973597,202.69593090146267,1560200.0,AMT
2020-02-04,206.58493041992188,207.2548452697589,202.73077274273092,203.94878767391907,1105700.0,AMT
2020-02-05,205.65396118164062,207.04597593870733,204.62733752076684,206.62837283912364,1338700.0,AMT
2020-02-06,206.8981170654297,207.55933648880742,205.6279035080167,206.35000375928573,1257100.0,AMT
2020-02-07,207.7159423828125,208.38585720205026,206.89812670549796,207.44624003718036,1237500.0,AMT
2020-02-10,212.01382446289062,212.1791293332433,207.75074567219428,208.52505800539873,1576800.0,AMT
2020-02-11,221.21856689453125,225.00312159821385,214.5020546132085,214.5020546132085,3231900.0,AMT
2020-02-12,222.8802490234375,223.29786543075076,219.31319848634513,221.22722722275617,1625400.0,AMT
2020-02-13,223.50668334960938,223.9677898975049,221.3577468224591,222.39306603295242,1146600.0,AMT
2020-02-14,222.941162109375,224.74209806424815,222.0798431819968,223.5936728277439,1600700.0,AMT
2020-02-18,220.05274963378906,222.37569990993615,219.83524602013512,222.114692918478,1998500.0,AMT
2020-02-19,215.8505859375,219.5829420104513,215.63308232945147,218.58243072357476,2618500.0,AMT
2020-02-20,215.36337280273438,216.224691894129,212.9099389376624,215.74618128779866,2150300.0,AMT
2020-02-21,214.9022216796875,216.32034919863472,214.71952611580906,215.71134186009934,2570200.0,AMT
2020-02-24,213.24923706054688,216.43349305434606,211.9442154180423,212.99693871749065,2329800.0,AMT
2020-02-25,214.14532470703125,220.9749424455459,212.42270006640481,215.69394913831368,2268600.0,AMT
2020-02-26,211.1263885498047,216.0767725089183,208.80345174221645,214.14533951827352,2024600.0,AMT
2020-02-27,202.65245056152344,213.05782876745965,202.62635119119963,208.79476345993083,3168700.0,AMT
2020-02-28,197.31924438476562,198.98097487113407,189.68921531506476,197.23223764528572,5188100.0,AMT
2020-03-02,209.4559326171875,209.569038718846,198.43285356117713,199.25936445121886,2718500.0,AMT
2020-03-03,211.10899353027344,214.75435607115202,207.79424071684187,209.45597144377138,3502600.0,AMT
2020-03-04,218.9477996826172,219.21750198879778,213.43191226317342,213.65811119972642,2350400.0,AMT
2020-03-05,214.8413543701172,218.27790853602048,211.87460213098385,216.24207806107412,1969400.0,AMT
2020-03-06,214.30194091796875,215.3981542190893,206.97640841364498,211.5613877521192,2693600.0,AMT
2020-03-09,201.72149658203125,208.4641067536666,195.75319853134977,201.34738356609347,3209200.0,AMT
2020-03-10,212.17037963867188,212.46619458513305,199.97278890951569,205.9671868079101,2658300.0,AMT
2020-03-11,202.6263427734375,208.09874063033772,198.9548810462613,206.51530809452052,3360600.0,AMT
2020-03-12,189.5152130126953,201.5997108823554,177.60471534470352,188.17538358158419,4734500.0,AMT
2020-03-13,207.92474365234375,210.16067372937914,191.42056962732508,196.2143441326462,4220300.0,AMT
2020-03-16,176.39544677734375,199.93803794450514,175.1948224722457,179.78849814996656,4093100.0,AMT
2020-03-17,197.95436096191406,204.36636237510103,177.1610236254982,182.85091154620005,4527100.0,AMT
2020-03-18,188.91488647460938,205.18414967108484,179.37082945581648,182.70298549866916,4210000.0,AMT
2020-03-19,181.8330078125,191.21176189027335,175.3253038815762,189.2890375193797,3847800.0,AMT
2020-03-20,169.9921417236328,182.7030547800603,167.36469407588308,180.09301114034517,3940900.0,AMT
2020-03-23,155.81088256835938,170.757737521477,151.6609232559511,170.52282990603433,3890100.0,AMT
2020-03-24,165.5376739501953,168.65232766619363,155.9501097875743,163.38002828440864,4221400.0,AMT
2020-03-25,173.35906982421875,181.43280263912956,161.84878268012332,164.34571983575796,3201500.0,AMT
2020-03-26,193.3171844482422,196.87553992665747,172.26283999305318,172.39333683441694,3413500.0,AMT
2020-03-27,190.08078002929688,193.17802978246775,184.20818166657168,188.08845249999388,3367100.0,AMT
2020-03-30,200.60791015625,201.81722957016927,192.56897279352913,193.73478883493166,2581600.0,AMT
2020-03-31,189.4456329345703,200.10330918462077,187.853505011927,198.7634928686326,4629900.0,AMT
2020-04-01,180.06687927246094,185.6610654252554,175.76900606389964,179.05765939446556,3772000.0,AMT
2020-04-02,192.0556640625,192.35146574971358,178.86624358450973,180.09296698046433,3993100.0,AMT
2020-04-03,193.8391876220703,194.6656985474222,188.63650585397204,190.6723361186151,2858000.0,AMT
2020-04-06,204.6099395751953,205.51476180566246,197.49322956906605,198.38064779788786,3050300.0,AMT
2020-04-07,198.16317749023438,212.179109572749,197.51936207496922,209.76916604201188,2226100.0,AMT
2020-04-08,216.85105895996094,217.19905936128552,198.36325553809866,199.79007842411252,3329400.0,AMT
2020-04-09,225.85572814941406,226.57782836985297,215.93755670049822,216.19856365777383,4331000.0,AMT
2020-04-13,218.2025604248047,224.8335661922401,215.58161353310183,224.26569969803458,1830900.0,AMT
2020-04-14,222.86785888671875,225.10439813010672,220.6138429311972,222.85038217458515,2011800.0,AMT
2020-04-15,216.2193603515625,221.01568404329103,212.4801443112178,220.97199893428976,1909700.0,AMT
2020-04-16,219.96731567382812,220.78854776043332,216.27178461492878,218.05402247861474,1640700.0,AMT
2020-04-17,221.95924377441406,225.20047382122127,216.73482693503075,224.14336608712904,2328100.0,AMT
2020-04-20,217.25901794433594,221.03318786718842,217.11049922017165,220.18574730573752,1281800.0,AMT
2020-04-21,211.42306518554688,214.80408266459185,208.8894883317696,214.22748443642286,1925500.0,AMT
2020-04-22,221.01573181152344,222.87660854441714,214.53325749321476,215.11860075403652,2041400.0,AMT
2020-04-23,217.18910217285156,222.6144538844999,216.78721784974059,220.32549823997647,1419200.0,AMT
2020-04-24,213.70326232910156,219.71397114978973,212.96940043750345,218.65685009362556,1775600.0,AMT
2020-04-27,218.60443115234375,220.41287746257294,214.25366331664404,215.7912805979211,1557500.0,AMT
2020-04-28,212.75973510742188,223.479411828406,212.05208156630619,222.99890222307266,2091900.0,AMT
2020-04-29,206.8888397216797,219.30339920725143,205.89288028821264,219.30339920725143,3505800.0,AMT
2020-04-30,207.92845153808594,208.8807257007741,203.30685442618483,204.5299576323141,3410300.0,AMT
2020-05-01,204.6085968017578,206.09379746221714,203.20202135330976,203.76990121198534,1896800.0,AMT
2020-05-04,206.73153686523438,207.49160711807696,199.2880447425152,207.39550520891564,1642700.0,AMT
2020-05-05,209.90289306640625,212.7772055927584,207.6488771634816,207.6488771634816,1421200.0,AMT
2020-05-06,207.281982421875,211.632764574907,206.87136627493229,210.4271245408346,1441400.0,AMT
2020-05-07,205.52590942382812,209.38743606920173,205.33370559403275,208.95934329723482,2548900.0,AMT
2020-05-08,208.24298095703125,209.8941770717298,206.7752436712847,207.62268428721833,1879700.0,AMT
2020-05-11,208.12942504882812,212.23557322543164,204.85324086576776,206.2510847828712,2040700.0,AMT
2020-05-12,202.4156951904297,209.89412688102163,201.58573148599294,209.11657997232277,1852500.0,AMT
2020-05-13,201.94398498535156,207.12473110225682,200.40636736195702,202.04008691999044,2200600.0,AMT
2020-05-14,200.60728454589844,201.81292446440733,196.36134975769994,200.3976173119499,2112500.0,AMT
2020-05-15,200.57232666015625,200.9130492159274,195.54884521971007,199.49774218900484,2246800.0,AMT
2020-05-18,206.20736694335938,208.05076681778093,202.74772446022988,206.2423203676963,1792800.0,AMT
2020-05-19,200.91307067871094,206.92378033628842,200.6422416094003,205.3774178037541,1542800.0,AMT
2020-05-20,201.0615692138672,203.26316830481355,199.99571642631201,202.66908008562007,1346600.0,AMT
2020-05-21,199.3317413330078,201.35859990093508,198.42313898845538,200.40632577492258,1263200.0,AMT
2020-05-22,211.79869079589844,211.94722283607393,198.67649426504698,199.66370843083374,2812700.0,AMT
2020-05-26,213.10919189453125,217.25902460019805,209.79806808546775,217.1803993904362,2833600.0,AMT
2020-05-27,220.168212890625,220.98071314613728,211.27447516783158,214.57686631940143,2311000.0,AMT
2020-05-28,225.5062713623047,226.6857028223973,221.48749403657263,223.32214890348547,2190900.0,AMT
2020-05-29,225.54994201660156,226.248850452645,221.9854396724957,224.66754812023726,2138600.0,AMT
2020-06-01,230.91412353515625,233.07203724359624,223.234756071588,225.4276098681819,2035000.0,AMT
2020-06-02,230.28514099121094,232.03243902369024,226.92158694635788,231.08890981727833,1809800.0,AMT
2020-06-03,233.60499572753906,235.22996990870405,230.29385888083263,231.45580020440931,1802200.0,AMT
2020-06-04,226.90411376953125,233.18565205807337,224.09970801372145,230.72195553983065,1997600.0,AMT
2020-06-05,231.42088317871094,232.31199550957706,227.65543167523873,230.40744719724452,2336800.0,AMT
2020-06-08,233.159423828125,235.11638884188403,230.9053947246752,231.51695962229923,2095800.0,AMT
2020-06-09,232.1809844970703,233.33418100225333,230.9491361136294,233.0022167526976,2691000.0,AMT
2020-06-10,231.8140106201172,235.0377773983873,229.97062412186557,232.83619162903344,1603500.0,AMT
2020-06-11,219.73146057128906,230.2851423494076,219.34706619977038,229.61244220113034,2548900.0,AMT
2020-06-12,225.47129821777344,226.27506694344706,221.8718823171373,224.28314850168496,1436500.0,AMT
2020-06-15,229.32406616210938,229.8395157573683,220.15949873460576,220.25560063633392,1532400.0,AMT
2020-06-16,231.32479858398438,234.83685823042543,228.02240618161338,234.64465436947668,1837500.0,AMT
2020-06-17,230.61712646484375,234.48738511705628,230.45113102272617,233.39532387241496,1380100.0,AMT
2020-06-18,225.9936981201172,229.88015155072205,225.06375727155745,228.54665803300986,1776100.0,AMT
2020-06-19,233.0121612548828,233.24902391356153,224.95850958119232,229.4239878199582,6193100.0,AMT
2020-06-22,232.1348876953125,234.1000421529878,229.0818569286628,231.74887138780892,2034300.0,AMT
2020-06-23,232.04714965820312,234.08250348342472,229.86266899066632,233.47716095115433,1941400.0,AMT
2020-06-24,222.99334716796875,230.88909105947033,219.56309527337336,230.073203949588,3475300.0,AMT
2020-06-25,223.1512451171875,224.53738828058292,219.83503410870546,223.08105912816146,2648700.0,AMT
2020-06-26,216.23806762695312,226.42357614954057,214.0799054724352,222.89682074842926,3268800.0,AMT
2020-06-29,222.65994262695312,223.2389669601754,217.1329201636478,219.36126828249257,1638200.0,AMT
2020-06-30,226.8184051513672,227.32723018804478,222.06340104776015,223.0547598195622,1980300.0,AMT
2020-07-01,232.82794189453125,233.98596392352798,226.47623671382215,227.50269514606282,1207200.0,AMT
2020-07-02,231.79269409179688,235.67039309437476,230.318828450951,235.16154131653795,1175700.0,AMT
2020-07-06,233.3367462158203,235.95112401800034,232.10852491631894,235.11767379340137,1504600.0,AMT
2020-07-07,233.3367462158203,236.63542065438082,230.37145186709935,231.62599123826087,1289800.0,AMT
2020-07-08,232.22256469726562,236.31956265146547,229.44149701927293,234.09120121794433,1389000.0,AMT
2020-07-09,233.0121612548828,234.21406455243047,228.45894718108923,230.71362695253356,1143400.0,AMT
2020-07-10,231.91549682617188,234.7667370277322,230.81886597941792,233.8016965279459,911400.0,AMT
2020-07-13,224.5286102294922,232.2138088172335,223.28283902437354,230.50305375410994,1791700.0,AMT
2020-07-14,227.16934204101562,227.94137466763397,222.6161272859014,224.79185316335108,1877500.0,AMT
2020-07-15,225.70420837402344,230.15215037437264,224.923420982182,230.12583229988854,1301000.0,AMT
2020-07-16,225.888427734375,226.12529036914916,222.08968332411587,225.642783485019,1475200.0,AMT
2020-07-17,227.31845092773438,228.98535159134076,223.4934145639676,226.78330781073848,1291900.0,AMT
2020-07-20,228.56422424316406,229.98545377132808,225.56382997120343,228.25716220076873,1422200.0,AMT
2020-07-21,227.40618896484375,230.73118193485527,226.32712110434386,230.73118193485527,1161900.0,AMT
2020-07-22,227.257080078125,228.80111857301202,225.48490695725727,226.41484805558062,1355700.0,AMT
2020-07-23,226.2568817138672,228.44138867033445,222.8353986638294,227.3447577713983,1324900.0,AMT
2020-07-24,224.87954711914062,228.47650246593292,224.4584579134573,227.87994157573482,1391300.0,AMT
2020-07-27,228.37123107910156,228.92393743699452,223.30040994566963,223.33550963735718,1417500.0,AMT
2020-07-28,234.06491088867188,235.73181143406822,228.59931909716218,228.59931909716218,1553800.0,AMT
2020-07-29,238.0040283203125,238.8023789065723,235.09136993877036,235.24052353600882,1452700.0,AMT
2020-07-30,230.28370666503906,235.11766422454724,225.9322827639507,235.11766422454724,1959900.0,AMT
2020-07-31,229.31869506835938,232.02078184290573,225.54626868447127,229.80998357282235,1781200.0,AMT
2020-08-03,225.09886169433594,229.64332106528164,224.69530896869088,227.22195116497392,1504600.0,AMT
2020-08-04,228.24839782714844,230.20477036398347,224.53738894606997,224.83566936035834,1782900.0,AMT
2020-08-05,223.96713256835938,228.4238424804793,223.02842340988255,228.3273518053185,1069200.0,AMT
2020-08-06,224.16015625,224.1864743244357,221.08082106153662,223.44954146701687,1127600.0,AMT
2020-08-07,226.00247192382812,226.96751253817604,222.9933229486854,223.22143075931777,1023300.0,AMT
2020-08-10,222.31784057617188,226.09024098192447,221.02820128684525,225.65158852668714,1282400.0,AMT
2020-08-11,215.99246215820312,223.0109013080171,215.11515726447638,222.79157508458542,2111800.0,AMT
2020-08-12,220.46665954589844,221.91420685274866,216.69424690226242,216.70301512951738,1381000.0,AMT
2020-08-13,219.96661376953125,221.9580992781028,219.48409348508335,220.11575396897734,960900.0,AMT
2020-08-14,219.4314727783203,222.16867286327718,218.19448318140317,220.05436507780792,737000.0,AMT
2020-08-17,220.1245574951172,221.0369486256684,218.8173684828779,219.40516111094797,1435000.0,AMT
2020-08-18,221.56332397460938,223.51970987788522,220.50177930497392,221.22994387583634,1896100.0,AMT
2020-08-19,215.14141845703125,222.46691773743387,214.8168200158914,222.15985575117247,1496500.0,AMT
2020-08-20,217.29086303710938,218.4138255825718,213.52723104771636,214.93969241907755,1017400.0,AMT
2020-08-21,218.7471923828125,219.30866696237652,215.3257087552521,219.05425444098762,1139600.0,AMT
2020-08-24,215.32571411132812,217.90499262700519,212.46569160558076,217.79093870771288,1201400.0,AMT
2020-08-25,216.1766815185547,216.85219658412638,213.64127115225503,216.08017745395745,1060800.0,AMT
2020-08-26,216.66798400878906,216.78203792517994,213.8430612669694,215.5099351591244,1479400.0,AMT
2020-08-27,217.5452423095703,218.53660088049537,215.85203731816574,217.0451722169988,1398200.0,AMT
2020-08-28,218.96649169921875,219.0893138300779,215.299364230275,218.24710875750316,1062900.0,AMT
2020-08-31,218.5805206298828,219.4315074933262,217.1242046020844,218.44893024341673,1307500.0,AMT
2020-09-01,217.59788513183594,219.10685029690137,216.36966389822803,217.9575832740381,1085000.0,AMT
2020-09-02,225.02870178222656,225.72178013411988,216.72062349540033,217.31719777500257,2034000.0,AMT
2020-09-03,221.36155700683594,225.25679252131866,218.65945657438746,224.2040160356462,2094600.0,AMT
2020-09-04,219.30865478515625,224.78304167189478,216.54514996146472,220.46670357117387,1885100.0,AMT
2020-09-08,216.527587890625,219.00159376472666,213.27279469420196,218.2032432121669,1451200.0,AMT
2020-09-09,221.4492950439453,223.96715575264938,218.852480109241,219.87014359088997,2202100.0,AMT
2020-09-10,217.90496826171875,221.01062133160016,217.16802206349186,221.01062133160016,1256800.0,AMT
2020-09-11,219.14195251464844,221.57209047476144,217.77335921588997,219.1331842861312,1219400.0,AMT
2020-09-14,222.74771118164062,224.31809446624789,220.14211452933026,220.30003637408785,1333900.0,AMT
2020-09-15,231.38917541503906,232.67881473377875,224.21282750925675,224.24791381636732,2426700.0,AMT
2020-09-16,230.98558044433594,235.69670277663351,230.55568290114698,232.4857641048894,2326100.0,AMT
2020-09-17,219.96661376953125,228.45014900115905,218.39624417462767,227.76585237470857,2341500.0,AMT
2020-09-18,215.3783416748047,220.43161281508293,213.89569432956458,218.15939645582142,3270500.0,AMT
2020-09-21,211.4041290283203,214.43082777214238,209.0529453111492,213.51843671210813,2848900.0,AMT
2020-09-22,212.25509643554688,214.80805626730685,210.7285814730641,212.2989643468713,1702200.0,AMT
2020-09-23,206.78953552246094,212.5095536012243,206.22806094458815,212.5095536012243,2550300.0,AMT
2020-09-24,207.20187377929688,210.6672389928165,206.25439622671217,207.30715947472592,2246600.0,AMT
2020-09-25,211.40687561035156,212.16501765575566,207.14012896018744,207.16657468083227,2861500.0,AMT
2020-09-28,211.5743865966797,215.47087993565074,210.1727095138456,214.28078208196675,2593500.0,AMT
2020-09-29,211.6801300048828,213.33746669527108,210.79857022515029,212.64104038795764,3098400.0,AMT
2020-09-30,213.09947204589844,214.73036325058462,211.30109575857136,213.2757813365718,3345600.0,AMT
2020-10-01,213.4697265625,215.98217768351475,211.53029745320026,213.50499649171704,2500800.0,AMT
2020-10-02,214.48353576660156,215.02128786724643,210.6840145832173,211.63610093115597,2138100.0,AMT
2020-10-05,214.51002502441406,214.78330650861682,209.71433583254392,214.43949860082304,2130300.0,AMT
2020-10-06,212.46475219726562,215.46206400635376,211.71543433364627,215.02128404485876,1913500.0,AMT
2020-10-07,213.13475036621094,214.6686560521505,212.62344398705204,212.62344398705204,2048000.0,AMT
2020-10-08,214.71275329589844,217.33979835208012,214.09566398089444,214.88906260710843,2501100.0,AMT
2020-10-09,215.70008850097656,217.20756197882307,214.35130281363178,215.3386591339349,1538700.0,AMT
2020-10-12,217.19873046875,218.4329089367837,215.39153000006488,216.20256348642081,1430400.0,AMT
2020-10-13,213.6989288330078,217.3485861143565,212.82617972929157,216.11439423976967,1622100.0,AMT
2020-10-14,210.25204467773438,214.46590009452365,209.88179111890145,214.11328150083622,2049300.0,AMT
2020-10-15,211.2217559814453,213.46972294989945,209.37047482344448,210.2961154024449,1790900.0,AMT
2020-10-16,213.97225952148438,215.1711817449682,210.83390785012529,211.30994436536577,1480000.0,AMT
2020-10-19,211.2217559814453,216.5992632638835,210.83386747584237,214.8008869988129,1323600.0,AMT
2020-10-20,214.92431640625,216.6257206364349,212.12977300616237,213.0554001834139,1407300.0,AMT
2020-10-21,213.10829162597656,216.8284754200032,212.72921388030122,214.5364143364148,1100500.0,AMT
2020-10-22,207.8453826904297,212.99368931028653,207.28999564546157,212.74685361286438,1836600.0,AMT
2020-10-23,209.5644073486328,211.01897571170707,207.7483962208795,208.61232110221604,1057200.0,AMT
2020-10-26,209.03550720214844,209.71431218256413,205.75610285846167,207.6602757260614,1657600.0,AMT
2020-10-27,208.18922424316406,212.4383366813386,208.0746171323881,210.6311358919441,1433200.0,AMT
2020-10-28,202.87339782714844,209.21181608954043,202.0976207581323,206.12635623063767,2449000.0,AMT
2020-10-29,204.21334838867188,208.37431225258257,203.3494234406886,205.81779388646325,1693300.0,AMT
2020-10-30,202.45022583007812,204.96267692787313,199.67331752328286,202.75877717596052,1621300.0,AMT
2020-11-02,205.83544921875,205.93242135680032,202.11526494305718,205.03322639047363,1551200.0,AMT
2020-11-03,206.48776245117188,209.132442033859,205.8442275191481,207.6426037166995,1268800.0,AMT
2020-11-04,208.99142456054688,214.43064785757215,206.9021183244306,206.9021183244306,2434000.0,AMT
2020-11-05,211.5038604736328,214.03393321228876,209.65259265932502,211.82122259201947,1877400.0,AMT
2020-11-06,213.4697265625,214.73917498357957,210.39309108937954,211.4950409755199,1181400.0,AMT
2020-11-09,209.7936248779297,223.10518497965472,208.88561924128814,219.6494717258423,2423600.0,AMT
2020-11-10,204.85690307617188,210.6311099195316,202.95273037819786,210.6311099195316,2717400.0,AMT
2020-11-11,210.2079620361328,212.87908754051358,205.68556875480036,207.00790864613882,1573700.0,AMT
2020-11-12,209.82003784179688,211.8388172655313,208.45363094762888,211.22172811146598,1882600.0,AMT
2020-11-13,214.2983856201172,214.8537726428388,209.5379677016168,211.36278963814536,1476400.0,AMT
2020-11-16,210.77215576171875,216.50229517966,210.56058999219366,215.77059883980002,1433300.0,AMT
2020-11-17,210.85150146484375,212.34133992609327,210.08454861618,210.69282713127356,1354200.0,AMT
2020-11-18,209.5467987060547,213.6107906384672,209.11484293689722,210.0845508169045,1617400.0,AMT
2020-11-19,210.19033813476562,210.5870508842782,205.72964681876937,209.00905099802702,1636400.0,AMT
2020-11-20,205.103759765625,210.19035145256214,204.962706932485,209.9787856543907,1965500.0,AMT
2020-11-23,201.7978973388672,205.94122653584873,201.5422374129606,205.89714584674024,2848400.0,AMT
2020-11-24,201.04856872558594,204.389688613209,200.45792514776772,203.67561372358546,2635100.0,AMT
2020-11-25,205.40345764160156,205.7296305016051,201.56866667840765,202.13286447893256,2478800.0,AMT
2020-11-27,206.36434936523438,206.36434936523438,203.270079024723,206.2497557277211,937400.0,AMT
2020-11-30,203.81666564941406,206.40845415511504,201.6568463785092,206.28503629539298,3547200.0,AMT
2020-12-01,207.89825439453125,208.39192574250606,204.27504298878029,204.5218786627677,2471000.0,AMT
2020-12-02,201.7890625,207.89827980678115,201.51578107407644,206.98144994715835,2755100.0,AMT
2020-12-03,199.42649841308594,203.4287747767443,199.0474206294308,202.335649017866,3702600.0,AMT
2020-12-04,201.58628845214844,201.7890434503804,197.8572940684906,199.8936951613283,3298400.0,AMT
2020-12-07,197.7074737548828,201.69211544689986,196.8964401330155,200.69596174966495,2554500.0,AMT
2020-12-08,197.1256103515625,198.14822306691156,195.8649726960895,196.82588321305775,2607300.0,AMT
2020-12-09,193.44952392578125,196.6231317789596,190.61089971754564,196.34103958050582,3413500.0,AMT
2020-12-10,193.42308044433594,195.6446019318472,192.6032226596413,194.128331125951,3028100.0,AMT
2020-12-11,193.7845458984375,194.09308385974288,189.89686266398172,192.18010007410737,2893400.0,AMT
2020-12-14,191.05166625976562,196.08536585222154,190.76956062963018,194.7982959064548,2501500.0,AMT
2020-12-15,191.5188751220703,192.4974070819292,190.02022608530027,191.36901156354688,2181200.0,AMT
2020-12-16,193.6082000732422,193.76688786572876,190.1348515716278,192.4269129188312,2347600.0,AMT
2020-12-17,196.33218383789062,197.11677150129347,194.05775799923708,194.9128720589782,2484400.0,AMT
2020-12-18,195.28314208984375,196.7906019031964,193.80211454438003,195.86496136872356,4538000.0,AMT
2020-12-21,193.74923706054688,194.3839612755287,191.4219194227925,192.49742359531518,1963400.0,AMT
2020-12-22,194.3751678466797,194.6925299824621,192.41810358461098,193.31728509304622,1845600.0,AMT
2020-12-23,191.65113830566406,197.11682105794756,191.63351679080034,195.0627846471253,1553400.0,AMT
2020-12-24,193.83187866210938,194.48788899352596,191.65111132371067,191.8727347905216,705700.0,AMT
2020-12-28,195.9772491455078,196.3141076914558,192.7503977680438,194.02695138400188,1842500.0,AMT
2020-12-29,195.4542236328125,198.0605185611458,195.4010361488591,196.98786822987998,1283000.0,AMT
2020-12-30,195.330078125,196.38500811370878,194.45245775177045,195.48078047669776,1361300.0,AMT
